time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Volume
1760928000,6713.5,6714.25,6713.25,6714,6709.944876733439,6716.884330222408,6703.00542324447,103
1760928060,6714,6714.5,6713.25,6714,6709.952119907135,6716.887313537114,6703.016926277156,166
1760928120,6714,6714.25,6713.25,6713.5,6709.955422378817,6716.888416371217,6703.022428386417,81
1760928180,6713.25,6715.25,6713.25,6715,6709.9633397614325,6716.892884103978,6703.033795418887,159
1760928240,6714.75,6715,6713.5,6714,6709.972393208185,6716.897213157147,6703.047573259223,197
1760928300,6713.75,6714,6713.25,6714,6709.9763952599415,6716.89863703864,6703.054153481243,97
1760928360,6714.25,6714.25,6713.5,6714,6709.980178690936,6716.900172518849,6703.060184863022,88
1760928420,6714,6714.75,6713.75,6714.5,6709.985776322388,6716.903078872145,6703.0684737726315,118
1760928480,6714.5,6715.25,6714.5,6715,6709.995429382466,6716.909394008387,6703.081464756545,180
1760928540,6715.25,6715.75,6714.75,6715.5,6710.009903719615,6716.92006557683,6703.0997418624,250
1760928600,6715.5,6716.5,6715,6715.25,6710.032181542542,6716.937479458044,6703.12688362704,370
1760928660,6715.25,6716,6714.5,6715,6710.042312226191,6716.944556099267,6703.140068353115,183
1760928720,6715,6715.25,6714,6714.75,6710.051567403744,6716.949997331048,6703.153137476441,186
1760928780,6714.5,6715,6714,6715,6710.06157685274,6716.95586564961,6703.167288055869,202
1760928840,6715.25,6715.5,6714.75,6715.25,6710.070987257394,6716.962398893787,6703.179575621001,172
1760928900,6715.25,6715.5,6714.75,6715,6710.0741545997225,6716.964539917303,6703.183769282142,59
1760928960,6715,6715.25,6714.75,6715,6710.08016159974,6716.968489789739,6703.191833409741,114
1760929020,6715,6715.25,6714.5,6715,6710.085691160289,6716.972020375514,6703.199361945063,107
1760929080,6715,6715.5,6715,6715.5,6710.091795804965,6716.976442618706,6703.207148991224,109
1760929140,6715.5,6715.5,6714.75,6714.75,6710.09755120388,6716.980210399838,6703.214892007923,110
1760929200,6714.75,6715.75,6714.75,6715.5,6710.102235369718,6716.983595752802,6703.220874986634,84
1760929260,6715.5,6716,6715.25,6715.75,6710.10726826777,6716.98754957112,6703.226986964421,85
1760929320,6715.75,6716,6715,6715,6710.11165777126,6716.990715175083,6703.232600367437,79
1760929380,6715,6716,6715,6715.75,6710.117411006677,6716.995137449,6703.239684564353,99
1760929440,6715.75,6716,6715.5,6715.75,6710.121117561944,6716.998097764632,6703.244137359256,62
1760929500,6716,6716,6715.5,6715.5,6710.125763553069,6717.001734637594,6703.249792468544,79
1760929560,6715.5,6716.5,6715.25,6716,6710.13416478703,6717.008680613914,6703.2596489601465,137
1760929620,6716,6717.25,6715.5,6717.25,6710.153614351831,6717.027109623417,6703.280119080244,282
1760929680,6717,6717,6716,6716,6710.160457533575,6717.033219871148,6703.2876951960025,105
1760929740,6716,6716.75,6716,6716.25,6710.164946235429,6717.037224069856,6703.292668401002,69
1760929800,6716.5,6716.5,6716,6716.25,6710.167253972438,6717.0392499610925,6703.295257983783,36
1760929860,6716.5,6716.75,6716.5,6716.5,6710.170024008595,6717.041829132449,6703.298218884741,41
1760929920,6716.5,6716.75,6716.25,6716.75,6710.173533786584,6717.045095460825,6703.301972112343,52
1760929980,6717,6717,6716.5,6716.75,6710.176370289332,6717.047806831969,6703.3049337466955,41
1760930040,6716.5,6717,6716.5,6716.75,6710.186244336606,6717.05723613812,6703.315252535092,143
1760930100,6716.5,6717.25,6716.5,6716.75,6710.191616200845,6717.0624278998075,6703.320804501882,77
1760930160,6716.75,6717,6716,6716.75,6710.199856921241,6717.070067500679,6703.329646341803,123
1760930220,6717,6717,6716.25,6716.5,6710.203267576716,6717.073226457064,6703.333308696368,51
1760930280,6716.5,6717,6716.5,6717,6710.20680809181,6717.076640191063,6703.336975992556,51
1760930340,6716.75,6717.25,6716.75,6717.25,6710.211197439791,6717.081032410354,6703.341362469228,61
1760930400,6717,6717.5,6716.75,6717.25,6710.215270878437,6717.0851551046335,6703.34538665224,56
1760930460,6717.25,6717.25,6716.75,6716.75,6710.217092538191,6717.0869312840205,6703.347253792361,26
1760930520,6717,6717.75,6717,6717.5,6710.22055340168,6717.090553582987,6703.3505532203735,46
1760930580,6717.5,6717.75,6717.25,6717.5,6710.226709928237,6717.097063946606,6703.356355909868,81
1760930640,6717.25,6717.75,6717,6717,6710.231253565122,6717.101706121666,6703.360801008577,62
1760930700,6717.25,6717.25,6716.25,6716.75,6710.239677122416,6717.1096816563995,6703.369672588432,124
1760930760,6717,6717.5,6716.75,6717,6710.245235392938,6717.115216319836,6703.375254466041,78
1760930820,6717,6717,6716.5,6716.75,6710.248890819912,6717.1186709892145,6703.37911065061,54
1760930880,6716.5,6717.25,6716.5,6717.25,6710.249874270774,6717.119637232133,6703.380111309415,14
1760930940,6717,6718,6717,6717,6710.260618826971,6717.130702565974,6703.390535087968,146
1760931000,6717.25,6718,6717,6717.75,6710.267839164689,6717.138380098575,6703.397298230802,95
1760931060,6717.75,6717.75,6716.25,6717,6710.277119610284,6717.147465435059,6703.406773785509,133
1760931120,6717.25,6717.75,6717.25,6717.5,6710.282132018605,6717.152726932745,6703.4115371044645,67
1760931180,6717.5,6718,6716.75,6717,6710.292796938831,6717.16353351198,6703.422060365682,148
1760931240,6717,6717.5,6717,6717.25,6710.298548178767,6717.169354273645,6703.42774208389,80
1760931300,6717.25,6717.75,6717.25,6717.25,6710.301856537908,6717.172778849392,6703.430934226424,45
1760931360,6717.5,6718.75,6717.25,6718.25,6710.326452308149,6717.200398728328,6703.45250588797,307
1760931420,6718.5,6719,6718,6718.5,6710.354045244352,6717.232736682492,6703.475353806212,329
1760931480,6718.25,6719.5,6718,6719.5,6710.368481887067,6717.250487347798,6703.486476426336,163
1760931540,6719.25,6719.5,6718.25,6718.5,6710.374230527748,6717.257374011892,6703.491087043604,67
1760931600,6718.5,6719.5,6718.5,6719.25,6710.382335995858,6717.267399247927,6703.497272743789,91
1760931660,6719,6719.5,6718.5,6719.5,6710.395701856508,6717.284039786524,6703.507363926492,149
1760931720,6719.25,6719.75,6719.25,6719.75,6710.400765462343,6717.290580085084,6703.510950839602,54
1760931780,6719.5,6719.5,6718.75,6719,6710.40908735581,6717.300838514226,6703.517336197394,94
1760931840,6718.75,6719.25,6718.75,6719,6710.414689858502,6717.307683324393,6703.521696392611,64
1760931900,6719.25,6720,6719,6719.75,6710.424675556012,6717.320548744809,6703.528802367215,107
1760931960,6719.75,6720,6719.5,6719.75,6710.431030799906,6717.328848119113,6703.533213480699,67
1760932020,6720,6720.5,6719.75,6720.5,6710.444296307586,6717.346881373988,6703.541711241184,133
1760932080,6720.25,6721.5,6720.25,6721.25,6710.486480675843,6717.407374952001,6703.565586399685,395
1760932140,6721.25,6721.5,6720.75,6721.5,6710.498446184945,6717.424785595934,6703.572106773957,110
1760932200,6721.5,6724.5,6721.25,6723.5,6710.598376310885,6717.587000114543,6703.609752507227,792
1760932260,6723.5,6724,6722.75,6723.5,6710.626075451693,6717.632473274927,6703.61967762846,216
1760932320,6723.25,6723.5,6722.75,6722.75,6710.641159572346,6717.6565848081855,6703.625734336506,122
1760932380,6722.75,6723,6721,6721.5,6710.6756093795175,6717.707613640874,6703.643605118161,309
1760932440,6721.5,6722.75,6721.5,6722.25,6710.689671382525,6717.728844695222,6703.650498069829,123
1760932500,6722.25,6723,6721.5,6721.75,6710.707327551957,6717.755308298152,6703.659346805762,156
1760932560,6722,6722.5,6721.75,6722.25,6710.71733610571,6717.77036656779,6703.6643056436305,88
1760932620,6722.5,6722.5,6721,6722.25,6710.734981585166,6717.796438029596,6703.673525140735,159
1760932680,6722.25,6723.5,6721.5,6723,6710.78103304181,6717.867573978511,6703.694492105108,391
1760932740,6723,6723.75,6723,6723,6710.80719454815,6717.909251917585,6703.705137178715,213
1760932800,6723.5,6724.5,6723,6723.5,6710.852383266098,6717.98267319199,6703.722093340205,358
1760932860,6723.75,6723.75,6722.75,6723.25,6710.871338194508,6718.0126223465895,6703.730054042427,156
1760932920,6723.5,6723.75,6723,6723.5,6710.891592790468,6718.044864266344,6703.738321314592,165
1760932980,6723.5,6724,6723.25,6724,6710.902529696439,6718.062577293859,6703.742482099019,87
1760933040,6723.5,6724.75,6723.5,6724.5,6710.930656774082,6718.109297491437,6703.752016056727,216
1760933100,6724.75,6725.5,6724.5,6725.25,6711.000042068749,6718.228970712859,6703.771113424639,505
1760933160,6725.75,6727.25,6725.5,6727,6711.087146626766,6718.388865546291,6703.785427707242,579
1760933220,6727.25,6727.25,6725,6725.25,6711.117690269752,6718.442588729627,6703.792791809877,215
1760933280,6725.25,6725.25,6723.75,6723.75,6711.147480199164,6718.490691287963,6703.804269110366,236
1760933340,6724,6724.75,6724,6724.25,6711.15900374863,6718.50933974547,6703.80866775179,91
1760933400,6724.5,6724.5,6723,6723.5,6711.204483112777,6718.579966906295,6703.828999319258,380
1760933460,6723.5,6724.25,6723.25,6724,6711.215711440411,6718.597518188026,6703.833904692796,93
1760933520,6723.5,6724,6723,6723.5,6711.2256857875245,6718.612786339819,6703.83858523523,85
1760933580,6723.75,6724.5,6723.75,6724.25,6711.251347404818,6718.65354121456,6703.849153595076,208
1760933640,6724.25,6725.25,6724.25,6725,6711.264671193826,6718.675440946728,6703.853901440924,103
1760933700,6725,6726,6724.75,6724.75,6711.294398614981,6718.725041764047,6703.863755465915,225
1760933760,6724.75,6725.25,6723.5,6725,6711.314952934035,6718.758190037024,6703.8717158310465,163
1760933820,6724.75,6725.25,6724.5,6724.75,6711.330968606157,6718.784316290281,6703.877620922032,125
1760933880,6724.5,6725.5,6724.5,6725.25,6711.341388149652,6718.801514621903,6703.8812616774,80
1760933940,6725.25,6725.5,6724.75,6725.25,6711.354077172003,6718.822522507745,6703.8856318362605,97
1760934000,6725.25,6726.5,6725.25,6725.75,6711.385110106095,6718.875537327724,6703.894682884467,227
1760934060,6725.75,6726.25,6725.25,6726,6711.393562947237,6718.889944228753,6703.897181665721,62
1760934120,6725.75,6726,6725.5,6725.75,6711.3991150706825,6718.89936022654,6703.898869914825,41
1760934180,6725.75,6725.75,6725.25,6725.25,6711.405723008946,6718.910371075153,6703.901074942738,50
1760934240,6725.25,6725.75,6725.25,6725.75,6711.41640837463,6718.928310555173,6703.904506194087,80
1760934300,6725.75,6726.25,6725.5,6725.75,6711.435398359145,6718.9605404202875,6703.910256298003,140
1760934360,6725.75,6726.75,6725.5,6726.75,6711.443803716173,6718.97513598151,6703.912471450835,60
1760934420,6726.75,6727.75,6726.5,6727.75,6711.478094661713,6719.037343843407,6703.918845480019,230
1760934480,6727.75,6728.5,6727.25,6727.75,6711.528427887689,6719.1302086985415,6703.926647076836,329
1760934540,6727.75,6728,6727,6727.25,6711.540605400656,6719.152182874246,6703.929027927066,82
1760934600,6727.5,6728,6726.75,6728,6711.554388971382,6719.17720146125,6703.931576481514,92
1760934660,6728,6728.25,6726.75,6727.5,6711.575358297581,6719.215043180153,6703.93567341501,141
1760934720,6727.5,6727.5,6726.75,6727.25,6711.583206710541,6719.22897094007,6703.937442481012,54
1760934780,6727.5,6727.5,6726.25,6726.75,6711.6088944209205,6719.27377041006,6703.944018431781,181
1760934840,6726.75,6727.5,6725.25,6725.25,6711.634829399251,6719.317082143353,6703.95257665515,194
1760934900,6725.25,6726.25,6724.75,6726,6711.659941550292,6719.358196296329,6703.961686804256,193
1760934960,6726,6726,6724.5,6724.75,6711.686278002973,6719.39988182119,6703.972674184756,212
1760935020,6725,6725.25,6724.25,6724.25,6711.698917498767,6719.41929475219,6703.9785402453435,106
1760935080,6724,6725,6724,6724.25,6711.7209846974565,6719.452799542996,6703.989169851917,188
1760935140,6724.25,6724.5,6723,6723.25,6711.743386487093,6719.485046628615,6704.00172634557,205
1760935200,6723.25,6724.5,6721.75,6722.75,6711.792839105339,6719.553266018771,6704.0324121919075,479
1760935260,6722.75,6723.75,6722.5,6723.5,6711.805330077905,6719.570735573322,6704.039924582487,119
1760935320,6723.25,6723.5,6722.25,6723,6711.818040252816,6719.588085910851,6704.047994594781,125
1760935380,6723.25,6724.5,6723.25,6724.25,6711.835850786458,6719.614153350179,6704.057548222737,160
1760935440,6724.25,6725.5,6724.25,6725.25,6711.850629949769,6719.637054220163,6704.064205679376,123
1760935500,6725.25,6726,6725,6726,6711.858696015739,6719.649997763122,6704.067394268356,64
1760935560,6726,6726,6724.25,6724.75,6711.874261599532,6719.674055808189,6704.074467390874,130
1760935620,6724.75,6725.5,6724.75,6725.25,6711.881766303936,6719.685748707013,6704.07778390086,62
1760935680,6725.25,6725.25,6724.5,6724.75,6711.887189266437,6719.6940354552935,6704.080343077581,46
1760935740,6724.5,6724.5,6723.75,6724.25,6711.896012976776,6719.706987647055,6704.085038306496,79
1760935800,6724.25,6725.25,6724.25,6725.25,6711.900630271841,6719.714066695765,6704.087193847917,39
1760935860,6725,6725.5,6724.75,6725.5,6711.905483749777,6719.721643931249,6704.089323568305,40
1760935920,6725.25,6726,6725.25,6725.75,6711.91847979078,6719.7423750128155,6704.094584568745,104
1760935980,6726.25,6726.5,6725.75,6726.25,6711.926755576127,6719.755908040427,6704.097603111827,64
1760936040,6726,6727,6726,6726.5,6711.938120996679,6719.774786536624,6704.101455456734,86
1760936100,6726.5,6727,6726,6727,6711.949331865371,6719.79353833533,6704.105125395413,84
1760936160,6726.75,6727.5,6726.25,6727.5,6711.973566202858,6719.83481411787,6704.1123182878455,177
1760936220,6727,6728,6727,6727.5,6711.991525245041,6719.865930270761,6704.117120219321,128
1760936280,6727.25,6727.25,6727,6727,6712.007736735843,6719.89342287095,6704.122050600735,119
1760936340,6727.25,6727.5,6727,6727.25,6712.015575284048,6719.906803488324,6704.124347079773,57
1760936400,6727.25,6727.25,6726.25,6727,6712.047458069627,6719.960037318794,6704.1348788204605,239
1760936460,6727,6728,6726.75,6728,6712.070641148956,6720.000024197854,6704.141258100059,166
1760936520,6727.75,6727.75,6727,6727.5,6712.080016051124,6720.016040538513,6704.143991563736,68
1760936580,6727.75,6727.75,6727,6727,6712.083967277409,6720.022733237775,6704.145201317043,29
1760936640,6727,6727.5,6726.75,6727.25,6712.096014053794,6720.043039883156,6704.148988224431,89
1760936700,6727.25,6727.5,6726.5,6726.75,6712.102129774988,6720.053215248171,6704.151044301804,46
1760936760,6726.75,6727.5,6726.5,6727,6712.119083140685,6720.081501082875,6704.156665198495,127
1760936820,6727,6727.25,6726.75,6727,6712.124015054477,6720.0897199291085,6704.158310179846,37
1760936880,6727,6727.75,6727,6727.5,6712.136743875226,6720.111336966506,6704.162150783945,93
1760936940,6727.5,6728.25,6727.25,6728,6712.15680744879,6720.146011120475,6704.167603777104,143
1760937000,6728.25,6728.25,6726.75,6726.75,6712.168131488611,6720.165023066875,6704.171239910347,84
1760937060,6726.75,6727.5,6726.75,6727.25,6712.176298875201,6720.178666225379,6704.173931525022,61
1760937120,6727.25,6727.75,6727.25,6727.5,6712.184502141327,6720.192575492126,6704.176428790529,60
1760937180,6727.75,6728.25,6727.5,6727.75,6712.192038097276,6720.205540976988,6704.178535217564,54
1760937240,6727.5,6727.5,6727,6727.25,6712.202907365326,6720.223719429113,6704.1820953015385,81
1760937300,6727.5,6727.75,6726.75,6726.75,6712.212316465691,6720.239312799238,6704.185320132145,71
1760937360,6726.75,6727.25,6726.75,6726.75,6712.221739143333,6720.25478630339,6704.188691983277,72
1760937420,6727,6727,6725.75,6726.25,6712.2423066896545,6720.287529666346,6704.197083712963,164
1760937480,6726.5,6726.5,6725,6725,6712.261484078034,6720.316660466509,6704.206307689559,163
1760937540,6725,6725.25,6724,6724.25,6712.278403535357,6720.340844001186,6704.215963069528,156
1760937600,6724.25,6725.25,6723.75,6724.75,6712.291910473745,6720.360219651753,6704.223601295736,124
1760937660,6725.25,6727.75,6725.25,6727.75,6712.316725139997,6720.400625855737,6704.232824424257,192
1760937720,6727.75,6728.75,6727.25,6728.25,6712.355087731671,6720.466426816685,6704.243748646657,276
1760937780,6728.5,6728.75,6728.25,6728.5,6712.368313572808,6720.489475981563,6704.247151164052,93
1760937840,6728.25,6728.75,6727.5,6728,6712.385183490544,6720.518282848612,6704.252084132475,122
1760937900,6728,6729,6728,6728.75,6712.401700010547,6720.547074283309,6704.256325737785,116
1760937960,6729,6729,6727,6729,6712.434960205376,6720.604255969082,6704.26566444167,238
1760938020,6728.75,6728.75,6728,6728.25,6712.450981594912,6720.631727088521,6704.270236101303,115
1760938080,6728,6728.25,6727.25,6727.25,6712.465421620296,6720.655600932111,6704.275242308481,109
1760938140,6727.5,6728,6727.25,6728,6712.473980663225,6720.669846841102,6704.278114485348,64
1760938200,6727.75,6728,6727,6727.25,6712.48482450695,6720.687591989365,6704.282057024535,83
1760938260,6727.25,6727.5,6726.5,6726.5,6712.496231711863,6720.705704781053,6704.286758642674,91
1760938320,6726.5,6728,6725.75,6728,6712.51566912417,6720.737168678867,6704.294169569473,151
1760938380,6727.75,6727.75,6726.75,6727,6712.5283131672395,6720.757517808365,6704.299108526114,99
1760938440,6726.75,6727.5,6726.75,6726.75,6712.542302779593,6720.779814700007,6704.30479085918,111
1760938500,6726.5,6726.75,6726.5,6726.75,6712.545131391057,6720.784242853886,6704.306019928228,23
1760938560,6727,6728.5,6727,6728.25,6712.567317167186,6720.821135634,6704.313498700372,166
1760938620,6728.25,6729,6728,6728.5,6712.590555960712,6720.860735543732,6704.320376377692,168
1760938680,6728.5,6729.25,6728.5,6728.75,6712.6080234333,6720.890881189223,6704.325165677377,124
1760938740,6728.5,6728.5,6727.5,6727.5,6712.62108444175,6720.9123790687445,6704.329789814756,99
1760938800,6727.5,6727.5,6726.75,6727,6712.649600460078,6720.957524974119,6704.341675946036,228
1760938860,6727,6727.25,6726.25,6727.25,6712.67029861573,6720.989934976149,6704.35066225531,168
1760938920,6727.25,6727.25,6726.5,6726.5,6712.679411612415,6721.0040602266145,6704.354762998215,75
1760938980,6726.5,6727,6725.75,6727,6712.700976252844,6721.037142059081,6704.364810446607,180
1760939040,6726.5,6730.5,6726.5,6730,6712.7889763981975,6721.187966813269,6704.389985983126,630
1760939100,6729.75,6730.75,6729.5,6730.75,6712.839799188208,6721.2794532057,6704.400145170717,339
